job_key,job_id,category,category_clean,job_title,data_role_family,skill
JOB_3905300238,3905300238,SALES,Sales,Bilingual Sales Assistant Manager,Not Data Science,teamwork
JOB_3905300238,3905300238,SALES,Sales,Bilingual Sales Assistant Manager,Not Data Science,problem solving
JOB_3905300238,3905300238,SALES,Sales,Bilingual Sales Assistant Manager,Not Data Science,determination
JOB_3905300238,3905300238,SALES,Sales,Bilingual Sales Assistant Manager,Not Data Science,adaptability
JOB_3905300238,3905300238,SALES,Sales,Bilingual Sales Assistant Manager,Not Data Science,customer empathy
JOB_3905300238,3905300238,SALES,Sales,Bilingual Sales Assistant Manager,Not Data Science,valid driver's license
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,sales
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,lead qualification
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,communication
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,relationship building
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,consultative selling
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,problem solving
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,crm systems
JOB_3902350454,3902350454,SALES,Sales,Sales Executive,Not Data Science,negotiation
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,sales
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,customer service
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,organizational skills
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,time management
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,communication
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,interpersonal skills
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,self-motivation
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,goal-oriented
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,independence
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,prospecting
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,sales presentations
JOB_3906091947,3906091947,SALES,Sales,Salesperson,Not Data Science,roofing industry experience
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,product knowledge
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,sales techniques
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,customer service
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,technology usage
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,merchandising
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,communication
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,teamwork
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,flexibility
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,relationship building
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,problem solving
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,creativity
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,customer engagement
JOB_3901990930,3901990930,SALES,Sales,Sales Associate,Not Data Science,positive attitude
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,customer relationship management
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,product knowledge
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,communication
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,interpersonal skills
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,relationship building
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,problem solving
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,outside sales
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,territory management
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,mechanical aptitude
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,business planning
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,service business growth
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,presentation skills
JOB_3904989422,3904989422,SALES,Sales,Outside Industrial Sales Representative (Field Service),Not Data Science,prospecting
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,cost estimation
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,project management
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,report generation
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,communication
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,relationship building
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,problem solving
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,interpersonal skills
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,team collaboration
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,customer satisfaction
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,drive and passion
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,proposal management
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,technical analysis
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,rfq management
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,product knowledge
JOB_3905822952,3905822952,SALES,Sales,Technical Sales and Proposal Engineer,Not Data Science,cultural awareness
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,sales
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,marketing
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,customer service
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,presentation skills
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,communication
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,teamwork
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,leadership
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,problem solving
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,organizational skills
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,interpersonal skills
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,budget management
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,networking
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,reporting
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,healthcare knowledge
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,lead generation
JOB_3891016680,3891016680,SALES,Sales,Director of Sales and Marketing,Not Data Science,adaptability
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,sales experience
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,customer service
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,inventory management
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,computer skills
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,cash handling
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,interpersonal communication
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,team collaboration
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,customer relationship building
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,problem solving
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,time management
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,attention to detail
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,professionalism
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,fine jewelry knowledge
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,diamond testing
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,merchandising
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,repair skills
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,gemstone identification
JOB_3904422569,3904422569,SALES,Sales,Fine Jewelry Sales Associate - Full Time - Crabtree,Not Data Science,adaptability
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,sales techniques
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,product knowledge
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,consultative selling techniques
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,microsoft office
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,customer relationship management
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,market-based interactions
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,communication skills
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,customer focus
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,listening skills
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,ambition
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,motivation
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,drive
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,networking skills
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,problem solving
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,teamwork
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,property & casualty insurance license
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,life insurance sales license
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,risk assessment
JOB_3902743229,3902743229,SALES,Sales,"Field Insurance Sales Agent- Pensacola, FL",Not Data Science,insurance quoting
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,inside sales
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,tele sales
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,customer service
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,microsoft office
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,presentation skills
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,relationship building
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,self-motivated
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,results oriented
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,strong work ethic
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,planning and prioritization
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,adaptability
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,communication
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,problem solving
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,independence
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,learning agility
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,pharmaceutical sales
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,veeva
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,data management
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,business analytics
JOB_3901975846,3901975846,SALES,Sales,Inside Sales Specialist,Not Data Science,virtual engagement platforms
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,sales strategy
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,customer service
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,microsoft office suite
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,presentation skills
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,health and safety regulations
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,market analysis
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,communication
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,teamwork
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,problem solving
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,self-motivation
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,innovation
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,relationship building
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,decision making
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,de-watering equipment
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,clarification equipment
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,sales quotations
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,polymer make-down equipment
JOB_3902756343,3902756343,SALES,Sales,Technical Sales Representative - Polydyne,Not Data Science,energy level
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,inventory management
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,communication
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,customer service
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,relationship building
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,teamwork
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,problem solving
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,time management
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,automotive system knowledge
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,basic math
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,pos systems
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,parts lookup systems
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,battery installation
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,diagnostic equipment
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,safety knowledge
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,store systems knowledge
JOB_3906251443,3906251443,SALES,Sales,Salesperson,Not Data Science,adaptability
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,quality management system (qms)
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,documentation
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,problem solving
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,salesforce development
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,apex
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,lightning web components (lwc)
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,apex classes
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,apex triggers
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,batch processes
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,soql
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,sosl
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,restful web services
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,html
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,css
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,javascript
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,jquery
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,platform developer i certification
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,platform developer ii certification
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,service cloud
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,sales cloud
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,marketing cloud
JOB_3894554004,3894554004,SALES,Sales,Salesforce Developer,Not Data Science,health cloud
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,retail management
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,customer service
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,sales performance
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,cash handling
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,merchandising standards
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,fast-paced environment
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,interpersonal communication
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,team motivation
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,coordination
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,positive attitude
JOB_3900951582,3900951582,SALES,Sales,Sales Supervisor - Full Time,Not Data Science,problem solving
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,communication
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,strategic thinking
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,relationship building
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,adaptability
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,teamwork
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,sales leadership
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,business development
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,stakeholder management
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,negotiation
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,deal-closing
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,budget management
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,remote team management
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,corporate sales
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,market strategy
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,multilingual communication
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,cultural awareness
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,inspiration
JOB_3903431618,3903431618,SALES,Sales,Head of Sales,Not Data Science,performance motivation
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,sales
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,customer relationship management
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,communication
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,teamwork
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,problem solving
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,adaptability
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,time management
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,customer focus
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,negotiation
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,management
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,strategic planning
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,market analysis
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,financial analysis
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,training and development
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,project management
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,data analysis
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,leadership
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,growth mindset
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,influencing
JOB_3905291654,3905291654,SALES,Sales,Regional Sales Leader,Not Data Science,coaching
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,cash handling
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,basic math skills
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,stocking
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,merchandise selling skills
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,inventory management
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,basic computer skills
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,lifting 50 lbs
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,communication
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,teamwork
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,customer service
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,independence
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,enthusiasm
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,problem solving
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,adaptability
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,time management
JOB_3902732613,3902732613,SALES,Sales,Retail Sales Associate (Part Time),Not Data Science,pos (point of sale) system
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,sales
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,territory management
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,product knowledge
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,diagnostic solutions
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,communication tools
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,customer relationship management
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,presentation skills
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,medical knowledge
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,self-motivation
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,teamwork
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,pressure handling
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,attention to detail
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,goal-oriented
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,coaching openness
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,ethical commitment
JOB_3902342298,3902342298,SALES,Sales,Field Sales Representative,Not Data Science,service orientation
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,relationship management
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,strategic thinking
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,business acumen
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,market execution
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,communication
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,team leadership
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,problem solving
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,collaboration
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,adaptability
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,trust building
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,goal setting
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,motivation
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,sales analytics
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,data analysis
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,microsoft office
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,beverage industry knowledge
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,trade analytics
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,distribution management
JOB_3901479226,3901479226,SALES,Sales,Territory Sales Manager,Not Data Science,cultural awareness
